,Latitude,Longitude
106744,40.7347460539,-73.959258315
106745,40.6914031049,-73.9664823499
106746,40.8148735623,-73.8566127867
106747,40.7427373191,-73.8764213961
106748,40.7482945029,-73.8705680028
106749,40.7092645641,-73.9617338317
106750,40.635679372,-73.9692161733
106751,40.869253158,-73.8933460805
106752,40.8442418938,-73.8632756524
106753,40.8504796077,-73.9208725431
106754,40.8362825023,-73.9113019078
106755,40.7493430987,-73.8267727981
106756,40.6271605845,-73.9911594257
106757,40.8745359538,-73.8761149716
106758,40.7417151879,-73.8565464939
106759,40.721929228,-73.8017348315
106760,40.6824677128,-73.8132672094
106761,40.7303013627,-73.8187581963
106762,40.6083740918,-73.7493927254
106763,40.7729521753,-73.9132528385
106764,40.7280276643,-73.8615044506
106765,40.612438737,-73.9218426322
106766,40.8906348078,-73.8537223035
106767,40.7093402588,-73.9102769202
106768,40.7559394625,-73.8641390934
106769,40.6673653101,-73.9150050607
106770,40.6853825999,-73.8405972253
106771,40.7570085452,-73.9036253001
106772,40.6733071345,-73.7979102477
106773,40.7493963139,-73.8203014834
106774,40.6808443928,-73.8499929857
106775,40.7145912417,-73.7416093086
106776,40.6136121899,-73.9630708988
106777,40.7060653346,-73.8260376654
106778,40.7189686824,-73.8516712384
106779,40.6064961155,-73.9514747212
106780,40.6464003954,-74.0184826329
106781,40.6912196618,-73.8655546973
106782,40.6946272273,-73.8292733932
106783,40.6097890789,-73.9964344372
106784,40.6879159394,-73.8098192239
106785,40.6874883117,-73.7972831313
106786,40.6569859456,-73.9248972
106787,40.588966062,-73.9845540456
106788,40.6805284292,-73.9347566939
106789,40.6912196618,-73.8655546973
106790,40.6927691393,-73.8100830482
106791,40.5999545035,-74.0024667179
106792,40.5980829757,-73.9767738905
106793,40.6686619552,-73.9287663782
106794,40.6285400143,-73.9356505232
106795,40.7296794044,-73.8704165402
106796,40.6812567785,-73.8952223307
106797,40.6880438096,-73.8563446506
106798,40.7434862212,-73.9860880529
106799,40.7761137793,-73.9058325966
106800,40.7528208513,-73.8287091771
106801,40.5900948829,-73.9912903508
106802,40.6456359714,-74.0051314033
106803,40.8662700515,-73.8625651151
106804,40.588966062,-73.9845540456
106805,40.7909983198,-73.9433410331
106806,40.664506116,-73.8901049702
106807,40.6248689377,-73.9955294311
106808,40.665940499,-73.9146392058
106809,40.6103121588,-73.9831768945
106810,40.6543018485,-73.9393594003
106811,40.8246923443,-73.8551463427
106812,40.823133644,-73.9164103306
106813,40.5777019353,-73.9892976508
106814,40.8531167392,-73.8291738395
106815,40.715110767,-73.89829301
106816,40.6924329692,-73.8248327525
106817,40.8702376602,-73.8924369639
106818,40.7173622423,-73.7987470595
106819,40.7150123345,-73.8098212694
106820,40.6854896128,-73.8737403069
106821,40.7627268446,-73.7998806553
106822,40.6661820521,-73.7689505731
106823,40.6239385406,-74.0000504328
106824,40.7088301607,-73.9524137735
106825,40.7406866566,-73.8686810192
106826,40.7636828423,-73.9962204344
106827,40.7298883542,-73.7298706187
106828,40.6354242491,-73.9533380354
106829,40.7350962187,-73.8554565869
106830,40.7121590941,-73.951304014
106831,40.7487520696,-73.8650812889
106832,40.5983048372,-73.956313162
106833,40.6350812446,-73.8921854884
106834,40.6059875204,-73.9959196438
106835,40.867179312,-73.8976410303
106836,40.6815217971,-73.8317298138
106837,40.6194115814,-73.9864525102
106838,40.78646771,-73.819092808
106839,40.6480861062,-73.9316928855
106840,40.7289587361,-74.0089478877
106841,40.7468434047,-73.8665251421
106842,40.7042490768,-73.9181210959
106843,40.870905622,-73.8471127677
106844,40.8334204211,-73.886945863
106845,40.6467516277,-73.9462418827
106846,40.6505142644,-73.9513706303
106847,40.6332424725,-74.0289668689
106848,40.7573080681,-73.824759606
106849,40.636622147,-74.0038047963
106850,40.715588528,-73.7862350647
106851,40.6731173255,-73.8748055744
106852,40.608377951,-74.0090793877
106853,40.6964746325,-73.8369644381
106854,40.7417239395,-73.895231891
106855,40.6407104079,-73.9407626058
106856,40.6987677473,-73.7580905758
106857,40.6202628948,-74.0367058457
106858,40.6540059758,-73.9522006013
106859,40.5855508194,-73.9592161238
106860,40.6448717118,-73.8979928839
106861,40.6492703491,-73.9650187877
106862,40.8465804842,-73.9147182427
106863,40.6618423477,-73.9460458973
106864,40.7100695984,-73.8085224214
106865,40.7034120733,-73.7454396238
106866,40.7738138942,-73.8471334911
106867,40.8639943743,-73.8934087446
106868,40.6255262513,-74.0924923509
106869,40.6402464307,-73.9523401737
106870,40.7852042902,-73.8532569959
106871,40.7537486387,-73.8733221795
106872,40.6842824094,-73.8221824063
106873,40.7517805742,-73.8950861414
106874,40.8727497102,-73.8845901771
106875,40.6056883572,-73.9496422171
106876,40.7291424656,-73.7791126107
106877,40.7042386519,-73.8810083333
106878,40.7431676713,-73.936568315
106879,40.7138431472,-73.7954606944
106880,40.8653934345,-73.905142168
106881,40.8517632337,-73.9278798844
106882,40.7520053003,-73.9309871891
106883,40.6429260826,-73.8895387493
106884,40.6978188535,-73.7457278499
106885,40.6271605845,-73.9911594257
106886,40.8379492737,-73.8713042906
106887,40.7542832124,-73.8563894899
106888,40.6224199554,-73.9195290993
106889,40.8721782006,-73.9049914732
106890,40.7155114701,-73.792118821
106891,40.6852951699,-73.9930086316
106892,40.6963781465,-73.8573148083
106893,40.7104537881,-73.7339062948
106894,40.6777418637,-73.9647695123
106895,40.6296386877,-73.9422459172
106896,40.7444713676,-73.911507145
106897,40.8582319021,-73.8706215664
106898,40.6199814314,-73.9259906582
106899,40.6494696326,-74.0145157867
106900,40.6781655336,-73.8945349748
106901,40.6372376526,-73.9665023501
106902,40.6407212636,-73.9263027572
106903,40.6898427008,-73.9321873884
106904,40.7405414342,-73.8641632748
106905,40.6514682561,-74.0106637287
106906,40.8758265226,-73.8740984592
106907,40.7314168691,-73.8266245587
106908,40.7519049907,-73.8960821025
106909,40.7135826692,-73.7778367261
106910,40.6389709299,-73.9118920697
106911,40.7011487474,-73.937650578
106912,40.6414076438,-73.9110384764
106913,40.8519411476,-73.8836069389
106914,40.8127862198,-73.8820605981
106915,40.7064752738,-73.907503537
106916,40.8638281356,-73.8587379002
106917,40.8866211994,-73.8619263067
106918,40.7443620246,-73.8640724813
106919,40.7110654805,-73.8166642998
106920,40.7826150096,-73.9472371356
106921,40.7685214797,-73.9123488482
106922,40.7270755216,-73.8986824442
106923,40.601785653,-73.950556251
106924,40.6737167341,-73.9834240685
106925,40.6390554513,-73.9821571606
106926,40.6940056311,-73.8027230075
106927,40.8793316613,-73.8599489277
106928,40.7577554369,-73.9144601817
106929,40.6418016154,-73.9988181155
106930,40.6861823213,-73.957477923
106931,40.9048681722,-73.8490170706
106932,40.6641189854,-73.8899830545
106933,40.6460291146,-73.9509630962
106934,40.7562042353,-73.8883185847
106935,40.6238149069,-74.0359080806
106936,40.6397511165,-73.9560878516
106937,40.677951814,-73.9826947534
106938,40.8356332374,-73.9246088065
106939,40.6188653507,-73.9421831973
106940,40.7661116406,-73.8690063319
106941,40.7427132896,-73.9502820541
106942,40.8228913868,-73.9420709668
106943,40.7825301318,-73.8422748368
106944,40.6796211707,-73.9715718152
106945,40.7529773378,-73.8305892341
106946,40.7402866695,-73.8577548545
106947,40.7029857628,-73.9340999512
106948,40.692336706,-73.7948162783
106949,40.6407677577,-73.897433447
106950,40.8288817279,-73.8515707545
106951,40.6251127715,-73.9485360323
106952,40.6248271789,-73.9424626217
106953,40.721929228,-73.8017348315
106954,40.8282099224,-73.8655272263
106955,40.6321815866,-74.0934599167
106956,40.6527860807,-73.9741276033
106957,40.6894737161,-73.8607119054
106958,40.6912224066,-73.8655546917
106959,40.6388931253,-73.9677842403
106960,40.7371515664,-73.9051804022
106961,40.7607931371,-73.8453115734
106962,40.637561613,-73.8883442004
106963,40.7394792001,-73.8988259692
106964,40.8127152128,-73.887920301
106965,40.6860678053,-73.8248134162
106966,40.625568923,-73.9976908423
106967,40.7485767687,-73.9457374525
106968,40.7687346109,-73.9185219683
106969,40.6444416359,-73.9486868827
106970,40.7563383654,-73.9341554533
106971,40.7281201287,-73.8282675511
106972,40.6809910409,-73.9888664507
106973,40.6317432956,-73.9111054008
106974,40.7537235902,-73.7661203744
106975,40.8233044049,-73.8824646931
106976,40.7745779611,-73.9144566252
106977,40.8317847077,-73.916023648
106978,40.7155754415,-73.9559296778
106979,40.6165683554,-73.9730286402
106980,40.854679007,-73.9132402333
106981,40.6216777716,-74.0203777592
106982,40.8471695458,-73.9170415677
106983,40.7607931371,-73.8453115734
106984,40.6320154802,-73.9707490442
106985,40.6031359091,-73.950130307
106986,40.8399117519,-73.9238630801
106987,40.6859148017,-73.8615883119
106988,40.7280276643,-73.8615044506
106989,40.7141972137,-73.9886588997
106990,40.6272519726,-73.9297076038
106991,40.7534026114,-73.8589865096
106992,40.5508122826,-74.1369227609
106993,40.5593652889,-74.1435262127
106994,40.7032555208,-73.7800098793
106995,40.6431106951,-73.9934094232
106996,40.7430420781,-73.8531225069
106997,40.630556719,-74.0227690601
106998,40.6114124916,-73.9597405741
106999,40.7653363128,-73.9072268516
107000,40.654000685,-73.745545272
107001,40.6143552139,-74.1408926471
107002,40.7433593943,-73.8861170944
107003,40.6854265161,-73.8405971203
107004,40.7325241692,-73.8844325347
107005,,
107006,40.7414347039,-73.8911545176
107007,40.7646206077,-73.9272703062
107008,40.7826150096,-73.9472371356
107009,40.8304320988,-73.8669934402
107010,40.8691654247,-73.8934510745
107011,40.7479977739,-73.8945002139
107012,40.6050049468,-74.0014405282
107013,40.7507873259,-73.8616303752
107014,40.6550422407,-73.8992423452
107015,40.8465024254,-73.8646625498
107016,40.7594146083,-73.8256276054
107017,40.9121487388,-73.9013525396
107018,40.6991589489,-73.9125806916
107019,40.6831229918,-73.8590197483
107020,40.6232653428,-73.9423631035
107021,40.683057443,-73.7877094544
107022,40.6797700706,-73.9382798715
107023,40.8638281356,-73.8587379002
107024,40.7978841803,-73.9617153961
107025,40.8429973074,-73.8429121405
107026,40.6340908402,-73.9875340001
107027,40.7040353851,-73.8731533604
107028,40.6050049468,-74.0014405282
107029,40.7680652847,-73.8952337747
107030,40.8376531502,-73.8691365127
107031,40.7501059461,-73.9041550061
107032,40.6858267999,-73.8014779999
107033,40.8288817279,-73.8515707545
107034,40.6364898871,-73.9885207793
107035,40.8067731663,-73.9451915197
107036,40.6815918116,-73.8639155959
107037,40.7638037749,-73.8222408445
107038,40.8460816347,-73.911979187
107039,40.6121447432,-73.9663888818
107040,40.5855198839,-74.1525759093
107041,40.6864970711,-73.878966701
107042,40.6050049468,-74.0014405282
107043,40.6850081339,-73.9219126183
107044,40.7161379358,-73.7879648238
107045,40.664717724,-73.9382937994
107046,40.7721483849,-73.7401584575
107047,40.7625311488,-73.8678293456
107048,40.7449590185,-73.8801488665
107049,40.6523908515,-73.9381790649
107050,40.8328795851,-73.9277955577
107051,40.8786481876,-73.8668680559
107052,40.7104591511,-73.8067574664
107053,40.6088127263,-73.9139667351
107054,40.7038693044,-73.9290245038
107055,40.7856964912,-73.8539600754
107056,40.7072629455,-73.9008189564
107057,40.7256210041,-73.8870998774
107058,40.8324923148,-73.8922703266
107059,40.7845030499,-73.8565590265
107060,40.8438107504,-73.8357539956
107061,40.7044419473,-73.8288803741
107062,40.6016680804,-73.9516222758
107063,40.6911399787,-73.8320625326
107064,40.6505142644,-73.9513706303
107065,40.7142951203,-73.9110025175
107066,40.7236944521,-73.9559603862
107067,40.6233958026,-73.9301367379
107068,40.7280249152,-73.8615008484
107069,40.8356332374,-73.9246088065
107070,40.8640076258,-73.8928989592
107071,40.7104344181,-73.806739503
107072,40.605721045,-73.9635110282
107073,40.8156039089,-73.8461596088
107074,40.7518262679,-73.7726273315
107075,40.6727233007,-73.9474574562
107076,40.708599096,-73.9033995227
107077,40.7049669661,-73.8961696995
107078,40.8280175617,-73.8263222657
107079,40.6556068873,-73.9366191337
107080,40.6735914726,-73.7682038973
107081,40.8487260201,-73.8938741827
107082,40.7407858046,-73.8899575017
107083,40.6880438096,-73.8563446506
107084,40.6416196184,-74.0139591713
107085,40.8487260201,-73.8938741827
107086,40.5984630709,-73.9845842574
107087,40.7715151129,-73.9312774592
107088,40.6927691393,-73.8100830482
107089,40.6717427039,-73.9521157914
107090,40.7031875054,-73.9846646328
107091,40.6093034476,-74.1419804605
107092,40.6365253864,-73.9545298657
107093,40.7614343026,-73.8711814003
107094,40.6436363473,-74.0187917601
107095,40.7250634048,-73.936812839
107096,40.6550891119,-74.0011640998
107097,40.6378990965,-74.1324606593
107098,40.8907866851,-73.834104401
107099,40.6380867533,-73.9835770433
107100,40.7032764212,-73.9060220433
107101,40.6773864739,-73.9470211547
107102,40.6898427008,-73.9321873884
107103,40.637561613,-73.8883442004
107104,40.7851165842,-73.9749500599
107105,40.6853139048,-73.8114960684
107106,40.7789424148,-73.9186900144
107107,40.7481659509,-73.8288438541
107108,40.6893247316,-73.8069557403
107109,40.8749836309,-73.8843295675
107110,40.6444416359,-73.9486868827
107111,40.6956167186,-73.741661208
107112,40.6349928918,-73.9523006905
107113,40.6341582711,-73.9005168758
107114,40.6599151931,-73.9453698503
107115,40.8112884115,-73.9400291754
107116,40.5979266297,-73.7490610393
107117,40.7289532505,-74.0088973747
107118,40.6859148017,-73.8615883119
107119,40.7578077515,-73.8303531542
107120,40.6824674723,-73.8616783938
107121,40.8127152128,-73.887920301
107122,40.7225685863,-73.8000481416
107123,40.7456660191,-73.8816958245
107124,40.6970553184,-73.7758686627
107125,40.6096045799,-73.9720518269
107126,40.6831229918,-73.8590197483
107127,40.8161651956,-73.8996956677
107128,40.6433013825,-73.9805993617
107129,40.594330149,-73.9735921374
107130,40.6333416732,-73.9020889366
107131,40.7043358694,-73.9384843486
107132,40.6199968665,-73.9940528844
107133,40.6027099135,-73.9905000431
107134,40.7254823159,-73.8629997764
107135,40.8661775089,-73.8586642157
107136,40.5754077868,-74.0939528327
107137,40.6057509064,-73.9879282387
107138,40.649111995,-73.9261817741
107139,40.7464593871,-73.8620760498
107140,40.7594555608,-73.8254831111
107141,40.5854367161,-73.9626832493
107142,40.5909278445,-73.9520081157
107143,40.7486192927,-73.8201375611
107144,40.6953887195,-73.7871617145
107145,40.6424277011,-73.9097507233
107146,40.7254823159,-73.8629997764
107147,40.8530111796,-73.8301790126
107148,40.6764480042,-73.9539654749
107149,40.6725943227,-73.8383746794
107150,40.7725003413,-73.9465591775
107151,40.5979266297,-73.7490610393
107152,40.6652224415,-73.990372189
107153,40.877739286,-73.8738344782
107154,40.7718359325,-73.9073152764
107155,40.7528641052,-73.8608031368
107156,40.7646206077,-73.9272703062
107157,40.6321815866,-74.0934599167
107158,40.6321815866,-74.0934599167
107159,40.8353375898,-73.8700011498
107160,40.7521196724,-73.8278591899
107161,40.5979266297,-73.7490610393
107162,40.6417597082,-73.9322542708
107163,40.6550891119,-74.0011640998
107164,40.7338202433,-73.8906148881
107165,40.6661820521,-73.7689505731
107166,40.6742083417,-73.8217117667
107167,40.6369267851,-73.9952980286
107168,40.7072629455,-73.9008189564
107169,40.6069992149,-73.9833397936
107170,40.7646206077,-73.9272703062
107171,40.7587304464,-73.9081420705
107172,40.6842576898,-73.8221716554
107173,40.7584314603,-73.8686713028
107174,40.8284397162,-73.849367555
107175,40.7743398169,-73.9274005
107176,40.6608184925,-73.9143069526
107177,40.8474152833,-73.8462378446
107178,40.6971117099,-73.964762883
107179,40.684438431,-73.8347836227
107180,40.7682563826,-73.8749335932
107181,40.7603335251,-73.8786412158
107182,40.711236408,-73.9062272444
107183,40.8317847077,-73.916023648
107184,40.6128277347,-74.0351566098
107185,40.7171577349,-73.8887158916
107186,40.703430757,-73.7812247417
107187,40.7653363128,-73.9072268516
107188,40.7147361315,-73.7944443142
107189,40.7385255571,-73.8141529727
107190,40.754965687,-73.8670141875
107191,40.7696773951,-73.9563776467
107192,40.7407858046,-73.8899575017
107193,40.7143101411,-73.9938099997
107194,40.8415155934,-73.8452612094
107195,40.6456565128,-74.0187671045
107196,40.6618423477,-73.9460458973
107197,40.870518731,-73.8850496279
107198,40.7849422458,-73.9465889128
107199,40.7287953097,-73.8943213499
107200,40.8251891611,-73.8958411914
107201,40.6914997221,-73.830312717
107202,40.8301840396,-73.901513811
107203,40.6766335978,-73.9452948672
107204,40.6710294199,-73.7689878544
107205,40.6195180959,-74.0306106765
107206,40.7280276643,-73.8615044506
107207,40.7018334744,-73.9004447393
107208,40.5910583973,-73.9558678317
107209,40.5909233836,-74.1553858958
107210,40.6937528844,-73.8175593436
107211,40.7280276643,-73.8615044506
107212,40.7437317259,-73.9098264167
107213,40.6885669037,-73.816866788
107214,40.6787807911,-73.861307483
107215,40.7531010285,-73.7732329587
107216,40.648859294,-73.9036734101
